"voterbase_id","score"
"MO-5678311",0.2560713
"MO-5678664",0.9889790565
"MO-5678881",0.1606765
"MO-5679777",0.9985806652
"MO-5679977",0.4703298
"MO-5680191",0.965826057
"MO-5680197",0.11581665
"MO-5680313",0.9983581912
"MO-5680360",0.992712233
"MO-5680406",0.35423243
"MO-5680562",0.9984143021
"MO-5680719",0.940966696
"MO-5681200",0.06430507
"MO-5681536",0.29661083
"MO-5681641",0.80273406
"MO-5681710",0.95795105
"MO-5681940",0.9983654931
"MO-5682004",0.075073
"MO-5682249",0.53767562
"MO-5682377",0.15100604
"MO-5682507",0.440378
"MO-5682764",0.78260338
"MO-5683053",0.67957014
"MO-5683121",0.76210427
"MO-5683429",0.9951404613
"MO-5683450",0.9987309305
"MO-5683483",0.17446756
"MO-5683489",0.04387945
"MO-5683675",0.87061188
"MO-5683768",0.2212785
"MO-5684625",0.12581915
"MO-5684760",0.12578756
"MO-5684769",0.0638036
"MO-5684833",0.1896392
"MO-5684983",0.1695128
"MO-5685779",0.7870696
"MO-5685785",0.978817347
"MO-5685828",0.82618624
"MO-5686184",0.989544269
"MO-5686307",0.97794291
"MO-5686653",0.20501536
"MO-5687137",0.9972488768
"MO-5687351",0.2829756
"MO-5687500",0.26189405
"MO-5687518",0.998761133
"MO-5687659",0.0457623
"MO-5687664",0.07507706
"MO-5687715",0.2484222
"MO-5687824",0.41528434
"MO-5688220",0.35093975
"MO-5688286",0.987922746
"MO-5688408",0.991803764
"MO-5688650",0.01764363
"MO-5688690",0.0646166
"MO-5690327",0.90457335
"MO-5690386",0.1381469
"MO-5690667",0.958294194
"MO-5690806",0.33875
"MO-5690901",0.6423585
"MO-5690954",0.991673298
"MO-5692050",0.86884233
"MO-5692305",0.93768898
"MO-5692452",0.99925558735
"MO-5693004",0.9981904282
"MO-5693009",0.981696907
"MO-5693402",0.9880676195
"MO-5694405",0.91590418
"MO-5694619",0.92526519
"MO-5695114",0.995830047
"MO-5696090",0.910169736
"MO-5696238",0.97476935
"MO-5696497",0.71491167
"MO-5696794",0.02659494
"MO-5696852",0.9844850665
"MO-5697010",0.66251206
"MO-5697053",0.98126726
"MO-5698212",0.02059704
"MO-5698242",0.58091843
"MO-5698431",0.991112329
"MO-5698895",0.987882684
"MO-5699046",0.43764615
"MO-5699190",0.2307659
"MO-5699889",0.39765686
"MO-5700314",0.987313967
"MO-5700497",0.16753983
"MO-5700647",0.973628663
"MO-5700712",0.81921732
"MO-5700879",0.8529708
"MO-5700932",0.9966114538
"MO-5701264",0.988822885
"MO-5701512",0.6894376
"MO-5701664",0.1673014
"MO-5701709",0.9952937346
"MO-5702588",0.08608705
"MO-5702886",0.2922549
"MO-5703197",0.18535113
"MO-5703214",0.12409836
"MO-5703237",0.8337468
"MO-5703247",0.982051954
"MO-5703286",0.9965946004
"MO-5703784",0.9961169676
"MO-5704287",0.8478506
"MO-5704322",0.9964316871
"MO-5705344",0.977010978
"MO-5705440",0.8191456
"MO-5705453",0.95714734
"MO-5705818",0.21962345
"MO-5706160",0.965370942
"MO-5706486",0.17143774
"MO-5706843",0.991015921
"MO-5707145",0.80272773
"MO-5707722",0.81712696
"MO-5707831",0.85469116
"MO-5708136",0.54582506
"MO-5708431",0.86457708
"MO-5708853",0.0247808
"MO-5709053",0.080355
"MO-5709164",0.2307013
"MO-5709254",0.984479991
"MO-5709411",0.26525104
"MO-5710365",0.952848114
"MO-5710647",0.95247812
"MO-5710872",0.25407386
"MO-5710968",0.98238246
"MO-5711177",0.1947603
"MO-5711397",0.1385741
"MO-5711877",0.38264006
"MO-5712378",0.93113292
"MO-5712910",0.86132452
"MO-5712952",0.948217142
"MO-5713415",0.3429989
"MO-5714186",0.93353526
"MO-5714279",0.04441845
"MO-5714511",0.3956864
"MO-5715074",0.1083791
"MO-5715748",0.80368415
"MO-5715866",0.96172927
"MO-5716187",0.994952265
"MO-5716256",0.92938923
"MO-5716655",0.957477223
"MO-5716685",0.12584656
"MO-5717078",0.9986114257
"MO-5717601",0.94069456
"MO-5717701",0.985248609
"MO-5718106",0.940339457
"MO-5718588",0.2921841
"MO-5719618",0.9979680374
"MO-5719713",0.981931604
"MO-5719822",0.9968924585
"MO-5720333",0.86643815
"MO-5720508",0.8247132
"MO-5721710",0.1664809
"MO-5721806",0.986136795
"MO-5721929",0.59155238
"MO-5721997",0.99247071
"MO-5722384",0.89143642
"MO-5723125",0.29272
"MO-5723596",0.96231205
"MO-5724156",0.53659493
"MO-5724518",0.989032842
"MO-5724519",0.98217405
"MO-5724528",0.990690493
"MO-5724763",0.994078662
"MO-5725076",0.49302244
"MO-5725333",0.51927346
"MO-5725636",0.99948866706
"MO-5725747",0.4285393
"MO-5725926",0.3017627
"MO-5726028",0.888412006
"MO-5726074",0.96463393
"MO-5726332",0.964014836
"MO-5726365",0.988462587
"MO-5726409",0.983639441
"MO-5726575",0.94077583
"MO-5727281",0.70442945
"MO-5727839",0.934348054
"MO-5727946",0.0701821
"MO-5728192",0.58394217
"MO-5728347",0.1973599
"MO-5728490",0.16398215
"MO-5729748",0.9989177667
"MO-5730028",0.68668488
"MO-5730386",0.95947013
"MO-5730882",0.982062615
"MO-5730891",0.9939124975
"MO-5731761",0.980115052
"MO-5731961",0.996078879
"MO-5732295",0.0254052
"MO-5732461",0.980666472
"MO-5732473",0.991410203
"MO-5733260",0.70192084
"MO-5733392",0.959375188
"MO-5733459",0.991395868
"MO-5733541",0.9954945426
"MO-5734162",0.92081892
"MO-5734223",0.4825775
"MO-5734769",0.75481457
"MO-5734906",0.038233
"MO-5735059",0.90828895
"MO-5735341",0.9977647187
"MO-5735575",0.982588623
"MO-5735749",0.98565012
"MO-5735948",0.87857876
"MO-5736563",0.89109032
"MO-5736569",0.11682445
"MO-5737100",0.1962712
"MO-5737252",0.979959905
"MO-5737334",0.993376581
"MO-5737337",0.9931758703
"MO-5737761",0.92355227
"MO-5737893",0.9968889707
"MO-5737938",0.79958263
"MO-5738457",0.993284833
"MO-5738686",0.17261714
"MO-5738744",0.941867437
"MO-5738866",0.0499077999999999
"MO-5739510",0.11224484
"MO-5739672",0.980550358
"MO-5739694",0.981121764
"MO-5739784",0.9976592995
"MO-5740177",0.70722115
"MO-5740917",0.963908494
"MO-5740938",0.2103389
"MO-5741475",0.91106449
"MO-5741614",0.72923195
"MO-5741651",0.9962857487
"MO-5741682",0.989270431
"MO-5741689",0.980570788
"MO-5741753",0.89379652
"MO-5741818",0.996530907
"MO-5741872",0.987863794
"MO-5741919",0.99132695
"MO-5742009",0.9983863434
"MO-5742615",0.994126103
"MO-5742924",0.05135787
"MO-5743043",0.980126673
"MO-5743078",0.95891398
"MO-5743308",0.04219943
"MO-5743756",0.963612318
"MO-5743796",0.10078883
"MO-5743818",0.2987553
"MO-5743871",0.9979186342
"MO-5743885",0.46557444
"MO-5744139",0.987893064
"MO-5744155",0.925754406
"MO-5744211",0.46063936
"MO-5744692",0.0387085700000001
"MO-5744904",0.9984910786
"MO-5745128",0.99932822556
"MO-5745349",0.0552695
"MO-5745515",0.07573384
"MO-5745551",0.46646625
"MO-5745565",0.998383353
"MO-5745901",0.24780047
"MO-5746108",0.97975194
"MO-5746491",0.99886121
"MO-5746631",0.995481797
"MO-5746741",0.19870627
"MO-5746891",0.6847231
"MO-5746932",0.965258688
"MO-5746990",0.3430472
"MO-5747361",0.55645335
"MO-5747663",0.992970616
"MO-5747673",0.989173731
"MO-5747733",0.34696025
"MO-5748545",0.1160678
"MO-5748797",0.07852906
"MO-5748862",0.99979739377
"MO-5748891",0.976142263
"MO-5749173",0.083582
"MO-5749220",0.9954588013
"MO-5749244",0.929029554
"MO-5749435",0.96173694
"MO-5749987",0.4414887
"MO-5750055",0.63254428
"MO-5750368",0.0823809
"MO-5750425",0.62107608
"MO-5750605",0.0881048
"MO-5750748",0.8165646
"MO-5750993",0.0874336
"MO-5751164",0.959263783
"MO-5751599",0.91215777
"MO-5752133",0.986525457
"MO-5752633",0.1381056
"MO-5752765",0.995721249
"MO-5752780",0.989079131
"MO-5752901",0.976024494
"MO-5753105",0.39737767
"MO-5753418",0.1531693
"MO-5753722",0.3936469
"MO-5753883",0.1740891
"MO-5754014",0.93504472
"MO-5754806",0.993468506
"MO-5755178",0.6370807
"MO-5755758",0.988402145
"MO-5756099",0.18133205
"MO-5756354",0.9936691737
"MO-5756574",0.93160453
"MO-5756672",0.981193345
"MO-5757100",0.04630333
"MO-5757329",0.987333458
"MO-5758283",0.142821
"MO-5758385",0.2079119
"MO-5758537",0.2038682
"MO-5758972",0.989391562
"MO-5759257",0.9963601748
"MO-5759827",0.95105082
"MO-5760009",0.11804605
"MO-5760425",0.8650254
"MO-5760649",0.959073376
"MO-5762952",0.12623525
"MO-5762953",0.4520876
"MO-5763035",0.9989800769
"MO-5763225",0.20881057
"MO-5763332",0.8850227
"MO-5763397",0.78584713
"MO-5764232",0.73150694
"MO-5764720",0.978948414
"MO-5765649",0.5821153
"MO-5765772",0.2892896
"MO-5766505",0.996987592
"MO-5766792",0.92372379
"MO-5767053",0.0737383
"MO-5767270",0.91046018
"MO-5767638",0.91750589
"MO-5768002",0.23997676
"MO-5768071",0.933629856
"MO-5768283",0.9940802082
"MO-5768848",0.1195769
"MO-5769206",0.99062262
"MO-5769950",0.988514178
"MO-5770092",0.990497304
"MO-5770295",0.91713162
"MO-5770876",0.940622974
"MO-5772024",0.18521774
"MO-5772737",0.0657775
"MO-5772934",0.1782009
"MO-5773146",0.93425579
"MO-5773516",0.983140685
"MO-5773649",0.9926468194
"MO-5773742",0.982815264
"MO-5773820",0.36791563
"MO-5773869",0.939425223
"MO-5774115",0.92565641
"MO-5774202",0.11893594
"MO-5774687",0.15206116
"MO-5775933",0.63982254
"MO-5776039",0.948785212
"MO-5776251",0.81952795
"MO-5777416",0.56957185
"MO-5777500",0.081957
"MO-5777601",0.26348114
"MO-5778173",0.9981785471
"MO-5778381",0.97209519
"MO-5778697",0.79107368
"MO-5779372",0.4863793
"MO-5779412",0.12274635
"MO-5779477",0.9960594103
"MO-5780044",0.89785828
"MO-5780393",0.83352228
"MO-5780504",0.92860831
"MO-5780621",0.4658984
"MO-5780704",0.977660377
"MO-5781133",0.9939966947
"MO-5781199",0.31646144
"MO-5781390",0.79239489
"MO-5781754",0.990168668
"MO-5782524",0.20172554
"MO-5782633",0.994315872
"MO-5782718",0.03382874
"MO-5782844",0.2154091
"MO-5783135",0.08762085
"MO-5783307",0.78554404
"MO-5783535",0.59209055
"MO-5783856",0.9989587574
"MO-5784004",0.982522111
"MO-5784723",0.87000753
"MO-5784831",0.3575812
"MO-5784931",0.21711075
"MO-5785190",0.73680133
"MO-5786886",0.9930803506
"MO-5787151",0.0755802
"MO-5788944",0.80195622
"MO-5789062",0.07057256
"MO-5789187",0.969379194
"MO-5789713",0.96945434
"MO-5790014",0.908122264
"MO-5790177",0.9958449616
"MO-5790513",0.2825799
"MO-5790562",0.992498158
"MO-5791235",0.9983278447
"MO-5792054",0.2047323
"MO-5792198",0.6696599
"MO-5792252",0.91638171
"MO-5792335",0.1752677
"MO-5792451",0.8358283
"MO-5792989",0.84170757
"MO-5793097",0.61267748
"MO-5793213",0.4036161
"MO-5793288",0.976126451
"MO-5793302",0.990814086
"MO-5793796",0.9924430745
"MO-5793978",0.992803978
"MO-5794300",0.0377857
"MO-5794898",0.7000462
"MO-5795029",0.991620514
"MO-5795109",0.78409386
"MO-5795162",0.6891391
"MO-5795279",0.4593699
"MO-5795356",0.938383307
"MO-5796654",0.42116404
"MO-5796838",0.1773785
"MO-5796976",0.94415454
"MO-5797014",0.992453277
"MO-5797136",0.72330496
"MO-5797535",0.9979104076
"MO-5798074",0.96399059
"MO-5798448",0.88960448
"MO-5798843",0.04781854
"MO-5798953",0.1640004
"MO-5799262",0.985800487
"MO-5799311",0.00838430000000001
"MO-5799659",0.987320856
"MO-5799842",0.96319497
"MO-5799912",0.935708374
"MO-5800264",0.38461554
"MO-5800329",0.74499324
"MO-5800916",0.196875
"MO-5801087",0.988133551
"MO-5801170",0.8733657
"MO-5801628",0.86379996
"MO-5801725",0.926112324
"MO-5802267",0.5214019
"MO-5802301",0.54995558
"MO-5802699",0.9984704773
"MO-5803089",0.987797489
"MO-5803102",0.956963316
"MO-5803162",0.5989365
"MO-5803397",0.987896593
"MO-5803683",0.4686584
"MO-5803868",0.1675761
"MO-5803967",0.989252951
"MO-5804212",0.5982551
"MO-5804257",0.08605146
"MO-5804678",0.30854964
"MO-5804911",0.955500953
"MO-5805033",0.992171788
"MO-5805352",0.075539
"MO-5805753",0.0662922
"MO-5805818",0.887695976
"MO-5806457",0.970258279
"MO-5806458",0.2282826
"MO-5806792",0.3817164
"MO-5806823",0.1268589
"MO-5806897",0.88894451
"MO-5806926",0.9967047474
"MO-5806995",0.1230261
"MO-5807741",0.968267437
"MO-5807839",0.15006524
"MO-5808302",0.966782477
"MO-5808631",0.992022967
"MO-5809118",0.940050006
"MO-5809147",0.78625873
"MO-5809202",0.78964764
"MO-5809318",0.995784712
"MO-5809466",0.4692998
"MO-5809537",0.22102696
"MO-5809651",0.972747758
"MO-5809867",0.79340936
"MO-5809895",0.993878034
"MO-5810479",0.9956534267
"MO-5810534",0.38998693
"MO-5810603",0.2388118
"MO-5810873",0.90977382
"MO-5810995",0.52019036
"MO-5811026",0.990799179
"MO-5812263",0.7030959
"MO-5812278",0.92412131
"MO-5812336",0.16691554
"MO-5812662",0.80190957
"MO-5812706",0.97700586
"MO-5813221",0.990379223
"MO-5813492",0.9968180563
"MO-5813592",0.988858928
"MO-5813609",0.5460912
"MO-5813615",0.9963501533
"MO-5814960",0.4481314
"MO-5815256",0.936264195
"MO-5815302",0.7090114
"MO-5815622",0.1356147
"MO-5815846",0.83733507
"MO-5815929",0.63355717
"MO-5816148",0.3833206
"MO-5816164",0.978880772
"MO-5816357",0.979044791
"MO-5816359",0.92753123
"MO-5817227",0.89448576
"MO-5817362",0.4437606
"MO-5817765",0.9977077213
"MO-5818029",0.36588657
"MO-5818224",0.989531418
"MO-5818589",0.993406816
"MO-5818595",0.981064362
"MO-5818677",0.995871029
"MO-5818902",0.74824247
"MO-5819014",0.9964685345
"MO-5819224",0.50660026
"MO-5819347",0.41940254
"MO-5819420",0.94099148
"MO-5819795",0.93409776
"MO-5819801",0.9939371557
"MO-5820045",0.9966299855
"MO-5820195",0.9856506465
"MO-5820639",0.975400003
"MO-5821175",0.04860234
"MO-5821330",0.982228268
"MO-5821442",0.27672255
"MO-5821822",0.9967474886
"MO-5821877",0.889335044
"MO-5822108",0.9582486
"MO-5822181",0.89202411
"MO-5823170",0.2999404
"MO-5823251",0.0382047
"MO-5823538",0.81639315
"MO-5823833",0.9939902434
"MO-5824589",0.994958838
"MO-5824985",0.6665898
"MO-5824991",0.950837303
"MO-5825055",0.0509203
"MO-5825116",0.9927285775
"MO-5825137",0.2703665
"MO-5825474",0.0318824599999999
"MO-5825878",0.952541865
"MO-5826193",0.989644508
"MO-5826403",0.0736466
"MO-5826491",0.77288283
"MO-5827215",0.85295106
"MO-5827669",0.9407165
"MO-5827671",0.71936142
"MO-5828419",0.9052702
"MO-5828508",0.952044833
"MO-5828603",0.93511679
"MO-5829085",0.79996267
"MO-5829108",0.3734344
"MO-5829808",0.86169937
"MO-5829858",0.991900909
"MO-5830546",0.95882605
"MO-5830574",0.9309121
"MO-5830663",0.2095296
"MO-5830958",0.975523375
"MO-5831076",0.3288728
"MO-5831176",0.1016204
"MO-5831347",0.15398234
"MO-5831503",0.90221412
"MO-5831615",0.958356287
"MO-5831651",0.0588635
"MO-5831783",0.1307948
"MO-5832007",0.90358762
"MO-5833014",0.97588357
"MO-5833370",0.5588587
"MO-5834103",0.9971153592
"MO-5834208",0.9987438755
"MO-5834327",0.92197749
"MO-5834877",0.970312407
"MO-5835157",0.986907686
"MO-5835219",0.996461245
"MO-5835546",0.9965434016
"MO-5835712",0.51546472
"MO-5835732",0.1085944
"MO-5836323",0.9985226375
"MO-5836562",0.5809158
"MO-5836576",0.986887629
"MO-5836648",0.91175212
"MO-5836942",0.9976019545
"MO-5836962",0.22106475
"MO-5837018",0.03288794
"MO-5837358",0.93174731
"MO-5837598",0.702424
"MO-5837644",0.90746197
"MO-5837718",0.9936446315
"MO-5837788",0.9845361635
"MO-5838290",0.82719733
"MO-5838478",0.3571651
"MO-5838496",0.0295727
"MO-5838537",0.957869373
"MO-5838545",0.08250815
"MO-5838576",0.990542793
"MO-5839019",0.9979801443
"MO-5839129",0.9944755603
"MO-5839202",0.50256383
"MO-5839247",0.06013405
"MO-5839409",0.09469193
"MO-5839429",0.20820963
"MO-5839776",0.6138053
"MO-5839817",0.72915047
"MO-5839986",0.9951330926
"MO-5840192",0.07424414
"MO-5840223",0.9989887053
"MO-5840495",0.1134868
"MO-5840717",0.28412086
"MO-5840793",0.94071142
"MO-5841007",0.998026005
"MO-5841135",0.53599477
"MO-5841410",0.77916832
"MO-5842084",0.6730322
"MO-5842200",0.997826964
"MO-5842441",0.00581449999999994
"MO-5842603",0.74329513
"MO-5842783",0.86385494
"MO-5842800",0.969981689
"MO-5842886",0.8650509
"MO-5843166",0.945704933
"MO-5843247",0.4793577
"MO-5843283",0.92859508
"MO-5843489",0.45033264
"MO-5843498",0.25283384
"MO-5843927",0.5188364
"MO-5844079",0.08376116
"MO-5844367",0.99588069
"MO-5844785",0.96826434
"MO-5844815",0.0318484999999999
"MO-5845109",0.10736203
"MO-5845155",0.980660526
"MO-5845176",0.957563765
"MO-5845197",0.9926794153
"MO-5845350",0.984327879
"MO-5845688",0.993763767
"MO-5845863",0.76221253
"MO-5846099",0.9976817956
"MO-5846103",0.0243302
"MO-5846650",0.907908626
"MO-5846958",0.99991091015
"MO-5847300",0.990136943
"MO-5847315",0.68790078
"MO-5848514",0.889239505
"MO-5848594",0.1112553
"MO-5848683",0.995817696
"MO-5849623",0.3070543
"MO-5849967",0.0525717999999999
"MO-5850286",0.992592636
"MO-5850312",0.52894527
"MO-5850732",0.79210386
"MO-5850902",0.41966236
"MO-5851271",0.981277825
"MO-5851431",0.9981813689
"MO-5851654",0.98098798
"MO-5851668",0.9967945775
"MO-5851903",0.99934012635
"MO-5852335",0.985626787
"MO-5852431",0.90753286
"MO-5852597",0.1941075
"MO-5852633",0.90757373
"MO-5852680",0.963810142
"MO-5852741",0.4857403
"MO-5852944",0.95580943
"MO-5853063",0.97123706
"MO-5853116",0.987313429
"MO-5853232",0.81372477
"MO-5853319",0.994346598
"MO-5853856",0.978695948
"MO-5854590",0.6337106
"MO-5854599",0.1741684
"MO-5854714",0.994795032
"MO-5854747",0.9975668371
"MO-5854821",0.990137612
"MO-5855010",0.0261338
"MO-5855060",0.20689136
"MO-5855104",0.982037686
"MO-5855465",0.988217672
"MO-5856008",0.03097504
"MO-5856176",0.947150618
"MO-5856736",0.959606696
"MO-5857203",0.9480045
"MO-5857205",0.97152844
"MO-5857207",0.52010542
"MO-5857338",0.88398134
"MO-5857477",0.75237481
"MO-5857697",0.956109956
"MO-5857801",0.988153301
"MO-5857992",0.5365649
"MO-5858475",0.9981479917
"MO-5858769",0.20365053
"MO-5858919",0.83167224
"MO-5859092",0.971957194
"MO-5859807",0.79513776
"MO-5860051",0.55133617
"MO-5860701",0.69665575
"MO-5860752",0.9983946349
"MO-5861041",0.9972969568
"MO-5861071",0.880499855
"MO-5861134",0.96380304
"MO-5861236",0.9938494246
"MO-5861375",0.9951920547
"MO-5861387",0.08767456
"MO-5861911",0.9959825696
"MO-5861948",0.981356429
"MO-5862097",0.9968977368
"MO-5862157",0.46439534
"MO-5862743",0.11784625
"MO-5863217",0.948536582
"MO-5863280",0.9986213171
"MO-5864141",0.46006083
"MO-5864348",0.2723289
"MO-5864489",0.960705828
"MO-5864564",0.0555759
"MO-5865063",0.981895117
"MO-5865188",0.9986874055
"MO-5865329",0.960878924
"MO-5865623",0.86608836
"MO-5866409",0.9849392865
"MO-5866495",0.924188
"MO-5866624",0.93056302
"MO-5866636",0.982688405
"MO-5867109",0.0245875
"MO-5867312",0.988814645
"MO-5867405",0.957607925
"MO-5867470",0.0383439
"MO-5867481",0.54969075
"MO-5867520",0.7929994
"MO-5867766",0.06811994
"MO-5867884",0.84555626
"MO-5868015",0.9991470644
"MO-5868320",0.970914891
"MO-5868563",0.0542998
"MO-5868648",0.76364397
"MO-5869014",0.9871017905
"MO-5869180",0.98985621
"MO-5869416",0.73373988
"MO-5869615",0.2521623
"MO-5869657",0.07928777
"MO-5869725",0.6554177
"MO-5869739",0.981109317
"MO-5869761",0.86401117
"MO-5870016",0.986920391
"MO-5870412",0.0349656
"MO-5870637",0.9938564566
"MO-5871055",0.9971242482
"MO-5871185",0.63916996
"MO-5871322",0.9942214717
"MO-5871967",0.91039089
"MO-5872299",0.9987440238
"MO-5872321",0.989212519
"MO-5872693",0.9318927
"MO-5872712",0.9984219611
"MO-5873622",0.989658264
"MO-5873678",0.9970955872
"MO-5873959",0.989913381
"MO-5874274",0.9983360291
"MO-5874412",0.984405407
"MO-5874497",0.9980692137
"MO-5874537",0.990422018
"MO-5874686",0.190331
"MO-5874738",0.84609593
"MO-5875007",0.994569259
"MO-5875077",0.984197369
"MO-5875249",0.5957996
"MO-5875347",0.983188197
"MO-5875382",0.93932452
"MO-5875425",0.988371118
"MO-5875596",0.974004213
"MO-5875598",0.992672891
"MO-5875870",0.948429592
"MO-5876267",0.7827901
"MO-5876393",0.9976996337
"MO-5876468",0.77965726
"MO-5876565",0.05266273
"MO-5876660",0.97958359
"MO-5877478",0.2481629
"MO-5878403",0.55601048
"MO-5878492",0.9939494478
"MO-5878600",0.01075625
"MO-5880327",0.990296607
"MO-5880489",0.9990293931
"MO-5880682",0.68505636
"MO-5880885",0.9976798173
"MO-5881200",0.3235851
"MO-5881286",0.147712
"MO-5881388",0.54980958
"MO-5881396",0.0911469
"MO-5881397",0.990195564
"MO-5881441",0.983960876
"MO-5882174",0.9941084683
"MO-5882298",0.9326538
"MO-5882506",0.963527117
"MO-5883028",0.69170806
"MO-5883083",0.4164151
"MO-5883201",0.0270238
"MO-5883233",0.01715404
"MO-5883582",0.11300254
"MO-5883996",0.07036036
"MO-5884117",0.41803575
"MO-5884270",0.17874986
"MO-5884369",0.980290364
"MO-5884517",0.27795905
"MO-5884685",0.952646315
"MO-5885132",0.9972764358
"MO-5885136",0.9975277507
"MO-5885620",0.1161716
"MO-5886012",0.888051696
"MO-5886184",0.998114038
"MO-5886224",0.1274511
"MO-5886478",0.1251145
"MO-5886623",0.990425007
"MO-5886666",0.58739206
"MO-5886784",0.77674533
"MO-5886910",0.89550498
"MO-5887316",0.14446735
"MO-5887398",0.982464058
"MO-5887554",0.65458816
"MO-5887676",0.98111407
"MO-5887728",0.2384931
"MO-5887964",0.57999608
"MO-5888365",0.991158522
"MO-5888479",0.93744901
"MO-5889555",0.73780295
"MO-5889698",0.74749246
"MO-5889733",0.0600591
"MO-5890177",0.93606672
"MO-5890199",0.9684708
"MO-5890276",0.87761241
"MO-5890421",0.9913618555
"MO-5890429",0.14561105
"MO-5890685",0.988549628
"MO-5891045",0.13434213
"MO-5891335",0.9989586691
"MO-5891432",0.1146129
"MO-5891459",0.87834741
"MO-5891466",0.997329365
"MO-5891889",0.1227187
"MO-5892072",0.99957596554
"MO-5892350",0.2241312
"MO-5892676",0.3952223
"MO-5893207",0.944550052
"MO-5893330",0.1759429
"MO-5894062",0.37525505
"MO-5894220",0.3444872
"MO-5894241",0.48938066
"MO-5894519",0.41827
"MO-5894715",0.9988010532
"MO-5894758",0.96060645
"MO-5894867",0.1217743
"MO-5894879",0.980915077
"MO-5894933",0.9945896347
"MO-5895272",0.9982760024
"MO-5895329",0.94778833
"MO-5895410",0.96797724
"MO-5895543",0.92682862
"MO-5895684",0.9986514042
"MO-5895938",0.99965473858
"MO-5895984",0.83141568
"MO-5896376",0.96986049
"MO-5896464",0.290628
"MO-5896491",0.45468426
"MO-5896657",0.95454106
"MO-5896765",0.2757075
"MO-5896887",0.92310505
"MO-5897258",0.80621834
"MO-5897561",0.987634233
"MO-5897655",0.67429617
"MO-5897686",0.80072616
"MO-5897811",0.2102358
"MO-5897888",0.07373935
"MO-5898599",0.9954181006
"MO-5898653",0.82031879
"MO-5898935",0.9924189
"MO-5899084",0.3106602
"MO-5899201",0.0306552
"MO-5899324",0.984169355
"MO-5900153",0.3838143
"MO-5900212",0.38040215
"MO-5900223",0.41591704
"MO-5900470",0.8129021
"MO-5900598",0.91457045
"MO-5900967",0.76367754
"MO-5901459",0.9966737714
"MO-5901576",0.66515446
"MO-5901618",0.93512267
"MO-5901893",0.86667791
"MO-5901895",0.9939787816
"MO-5901928",0.00816499999999998
"MO-5901935",0.4544432
"MO-5901957",0.5900554
"MO-5902227",0.99509516
"MO-5902392",0.957416873
"MO-5902662",0.08680135
"MO-5902893",0.4659087
"MO-5903114",0.24860936
"MO-5903474",0.979036948
"MO-5904697",0.09991103
"MO-5904796",0.76437715
"MO-5904924",0.958355367
"MO-5905284",0.991824391
"MO-5905358",0.9968904876
"MO-5905383",0.9992917714
"MO-5905720",0.9983820873
"MO-5906401",0.9967808588
"MO-5906870",0.2933836
"MO-5907603",0.948591962
"MO-5908330",0.993517396
"MO-5908644",0.2347782
"MO-5908864",0.76695083
"MO-5909267",0.69900775
"MO-5909569",0.75327255
"MO-5910076",0.966164913
"MO-5910138",0.972958842
"MO-5910256",0.69397476
"MO-5910854",0.930643365
"MO-5911084",0.118067
"MO-5911153",0.3665633
"MO-5911527",0.53880623
"MO-5911593",0.987496761
"MO-5912468",0.934893556
"MO-5912555",0.959403954
"MO-5912966",0.9971955067
"MO-5913070",0.97931314
"MO-5913433",0.1452233
"MO-5914000",0.85651027
"MO-5914056",0.9986564014
"MO-5914138",0.6776996
"MO-5914292",0.2926613
"MO-5914404",0.3053127
"MO-5914792",0.82305296
"MO-5914800",0.9972517455
"MO-5915426",0.84795043
"MO-5915472",0.994328739
"MO-5915476",0.2484189
"MO-5915660",0.88003928
"MO-5915918",0.95642208
"MO-5916442",0.134619
"MO-5916537",0.5340059
"MO-5916678",0.90518053
"MO-5916769",0.9993735172
"MO-5916785",0.985077118
"MO-5917540",0.954360813
"MO-5917668",0.9104467
"MO-5917816",0.23845726
"MO-5918122",0.98216276
"MO-5918163",0.85426131
"MO-5918615",0.55904603
"MO-5919608",0.967440642
"MO-5919615",0.985579579
"MO-5919700",0.9959016065
"MO-5920516",0.957544927
"MO-5920605",0.06545883
"MO-5920711",0.89920608
"MO-5921125",0.09096223
"MO-5921154",0.995414341
"MO-5921258",0.979468826
"MO-5921305",0.88934921
"MO-5921465",0.87395303
"MO-5921561",0.73638758
"MO-5921568",0.9948955122
"MO-5921638",0.9989869102
"MO-5921876",0.946282487
"MO-5922369",0.4883208
"MO-5922436",0.9970879809
"MO-5923011",0.994518623
"MO-5923143",0.69091755
"MO-5923439",0.990392625
"MO-5923587",0.0945119
"MO-5923767",0.02709204
"MO-5924264",0.9946581526
"MO-5924679",0.9978604638
"MO-5925084",0.039633
"MO-5925112",0.0262427
"MO-5925200",0.87734004
"MO-5925304",0.983220339
"MO-5925350",0.08200973
"MO-5925695",0.981512357
"MO-5925874",0.969878592
"MO-5925979",0.5647791
"MO-5927106",0.914881244
"MO-5927116",0.1309242
"MO-5927203",0.94076118
"MO-5927350",0.0298732
"MO-5927786",0.996437711
"MO-5927902",0.81021088
"MO-5927980",0.968642924
"MO-5928001",0.7006376
"MO-5928847",0.0251323
"MO-5929024",0.07025605
"MO-5929280",0.877522826
"MO-5929325",0.96950701
"MO-5929393",0.994780295
"MO-5929433",0.9974974524
"MO-5929512",0.98345816
"MO-5929573",0.995207415
"MO-5929692",0.62609604
"MO-5929743",0.9986578043
